Country Name,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
France,83.25245979,83.49002375,83.72758771,83.96515167,84.20271563,84.44027959,84.67784356,84.91540752,85.15297148,85.39053544,85.6280994,85.86566336,86.10322732
Faroe Islands,81.2093839,81.34982188,81.49025987,81.63069785,81.77113583,81.91157381,82.0520118,82.19244978,82.33288776,82.47332575,82.61376373,82.75420171,82.89463969
"Micronesia, Fed. Sts.",70.6107821,70.79369874,70.97661537,71.15953201,71.34244864,71.52536527,71.70828191,71.89119854,72.07411518,72.25703181,72.43994845,72.62286508,72.80578172
Gabon,68.27876953,68.7009657,69.12316186,69.54535802,69.96755418,70.38975034,70.81194651,71.23414267,71.65633883,72.07853499,72.50073115,72.92292732,73.34512348
United Kingdom,81.48006101,81.6759518,81.8718426,82.06773339,82.26362418,82.45951498,82.65540577,82.85129656,83.04718736,83.24307815,83.43896895,83.63485974,83.83075053
Georgia,74.2569023,74.40292879,74.54895529,74.69498178,74.84100828,74.98703477,75.13306127,75.27908776,75.42511426,75.57114075,75.71716725,75.86319374,76.00922024
Ghana,63.23153384,63.51837602,63.80521819,64.09206037,64.37890255,64.66574472,64.9525869,65.23942907,65.52627125,65.81311342,66.0999556,66.38679778,66.67363995
Guinea,60.69841321,61.17541494,61.65241668,62.12941841,62.60642014,63.08342188,63.56042361,64.03742534,64.51442708,64.99142881,65.46843055,65.94543228,66.42243401
"Gambia, The",65.10857942,65.64980128,66.19102315,66.73224501,67.27346687,67.81468873,68.3559106,68.89713246,69.43835432,69.97957618,70.52079804,71.06201991,71.60324177
Guinea-Bissau,58.25741413,58.60128848,58.94516284,59.28903719,59.63291154,59.9767859,60.32066025,60.6645346,61.00840896,61.35228331,61.69615767,62.04003202,62.38390637
Equatorial Guinea,59.25278947,59.65208567,60.05138186,60.45067806,60.84997425,61.24927045,61.64856664,62.04786284,62.44715903,62.84645523,63.24575142,63.64504762,64.04434381
Greece,82.46642105,82.701815,82.93720896,83.17260291,83.40799686,83.64339082,83.87878477,84.11417873,84.34957268,84.58496663,84.82036059,85.05575454,85.29114849
Grenada,74.54975676,74.77522777,75.00069877,75.22616978,75.45164079,75.67711179,75.9025828,76.1280538,76.35352481,76.57899582,76.80446682,77.02993783,77.25540884
Greenland,70.81909049,70.98384819,71.14860589,71.31336358,71.47812128,71.64287898,71.80763667,71.97239437,72.13715207,72.30190976,72.46666746,72.63142516,72.79618285
Guatemala,75.69642485,76.18222183,76.66801882,77.1538158,77.63961279,78.12540977,78.61120676,79.09700374,79.58280073,80.06859771,80.5543947,81.04019168,81.52598866
Guam,80.73349734,81.05108462,81.36867191,81.68625919,82.00384648,82.32143376,82.63902105,82.95660834,83.27419562,83.59178291,83.90937019,84.22695748,84.54454476
Guyana,66.78008894,66.88996162,66.99983431,67.10970699,67.21957967,67.32945235,67.43932503,67.54919771,67.6590704,67.76894308,67.87881576,67.98868844,68.09856112
High income,81.38655014,81.60845304,81.83035595,82.05225886,82.27416176,82.49606467,82.71796757,82.93987048,83.16177339,83.38367629,83.6055792,83.8274821,84.04938501
"Hong Kong SAR, China",85.73959467,86.04180202,86.34400938,86.64621673,86.94842409,87.25063144,87.55283879,87.85504615,88.1572535,88.45946086,88.76166821,89.06387557,89.36608292
Honduras,78.18252699,78.69154194,79.20055688,79.70957182,80.21858676,80.7276017,81.23661665,81.74563159,82.25464653,82.76366147,83.27267641,83.78169136,84.2907063
Heavily indebted poor countries (HIPC),60.73794222,61.10285331,61.46776441,61.8326755,62.19758659,62.56249768,62.92740878,63.29231987,63.65723096,64.02214205,64.38705314,64.75196424,65.11687533
Croatia,77.87657422,78.08659826,78.2966223,78.50664634,78.71667038,78.92669442,79.13671847,79.34674251,79.55676655,79.76679059,79.97681463,80.18683867,80.39686271
Haiti,64.28981297,64.64996151,65.01011005,65.37025859,65.73040713,66.09055567,66.45070421,66.81085275,67.17100129,67.53114983,67.89129837,68.25144691,68.61159545
Hungary,74.19814711,74.31414865,74.43015019,74.54615172,74.66215326,74.7781548,74.89415634,75.01015787,75.12615941,75.24216095,75.35816248,75.47416402,75.59016556
IBRD only,75.22857837,75.6185754,76.00857242,76.39856944,76.78856646,77.17856348,77.5685605,77.95855752,78.34855454,78.73855156,79.12854858,79.5185456,79.90854262
IDA & IBRD total,72.49673439,72.86612427,73.23551415,73.60490404,73.97429392,74.3436838,74.71307368,75.08246356,75.45185344,75.82124332,76.1906332,76.56002309,76.92941297
IDA total,63.72101583,64.08119694,64.44137805,64.80155916,65.16174026,65.52192137,65.88210248,66.24228359,66.6024647,66.96264581,67.32282692,67.68300803,68.04318914
IDA blend,61.5860072,61.84597919,62.10595119,62.36592318,62.62589517,62.88586716,63.14583916,63.40581115,63.66578314,63.92575514,64.18572713,64.44569912,64.70567111
Indonesia,71.97674897,72.33297073,72.6891925,73.04541426,73.40163603,73.75785779,74.11407956,74.47030132,74.82652309,75.18274485,75.53896662,75.89518838,76.25141015
IDA only,64.75477158,65.16341984,65.5720681,65.98071635,66.38936461,66.79801286,67.20666112,67.61530938,68.02395763,68.43260589,68.84125415,69.2499024,69.65855066
Ireland,81.42396114,81.64311649,81.86227185,82.08142721,82.30058257,82.51973793,82.73889329,82.95804865,83.17720401,83.39635937,83.61551472,83.83467008,84.05382544
Iraq,73.16694049,73.50222661,73.83751273,74.17279885,74.50808497,74.84337108,75.1786572,75.51394332,75.84922944,76.18451556,76.51980168,76.8550878,77.19037391
Iceland,83.27887904,83.46040952,83.64193999,83.82347047,84.00500095,84.18653142,84.3680619,84.54959237,84.73112285,84.91265332,85.0941838,85.27571427,85.45724475
Israel,82.73531409,82.95646149,83.1776089,83.39875631,83.61990372,83.84105113,84.06219854,84.28334595,84.50449336,84.72564077,84.94678818,85.16793559,85.38908299
Italy,83.99028438,84.24810816,84.50593194,84.76375573,85.02157951,85.27940329,85.53722708,85.79505086,86.05287464,86.31069843,86.56852221,86.826346,87.08416978
Jamaica,76.23393628,76.39820706,76.56247784,76.72674862,76.89101939,77.05529017,77.21956095,77.38383173,77.54810251,77.71237329,77.87664407,78.04091485,78.20518563
Jordan,77.67292838,78.02866879,78.3844092,78.74014962,79.09589003,79.45163044,79.80737085,80.16311127,80.51885168,80.87459209,81.2303325,81.58607292,81.94181333
Japan,85.64041376,85.9103012,86.18018864,86.45007608,86.71996352,86.98985097,87.25973841,87.52962585,87.79951329,88.06940073,88.33928817,88.60917562,88.87906306
Kazakhstan,70.54293563,70.71053537,70.8781351,71.04573483,71.21333457,71.3809343,71.54853404,71.71613377,71.8837335,72.05133324,72.21893297,72.3865327,72.55413244
Kenya,62.64069128,62.86400461,63.08731793,63.31063125,63.53394457,63.7572579,63.98057122,64.20388454,64.42719786,64.65051118,64.87382451,65.09713783,65.32045115
Kyrgyz Republic,72.07084487,72.31572446,72.56060405,72.80548364,73.05036323,73.29524282,73.54012241,73.785002,74.02988159,74.27476118,74.51964077,74.76452036,75.00939995
Cambodia,69.75629465,70.43885987,71.12142508,71.8039903,72.48655552,73.16912074,73.85168596,74.53425118,75.2168164,75.89938162,76.58194684,77.26451205,77.94707727
Kiribati,68.36811041,68.6679242,68.967738,69.26755179,69.56736559,69.86717938,70.16699318,70.46680697,70.76662077,71.06643456,71.36624836,71.66606215,71.96587595
"Korea, Rep.",84.64903572,85.14842681,85.64781789,86.14720898,86.64660006,87.14599114,87.64538223,88.14477331,88.6441644,89.14355548,89.64294656,90.14233765,90.64172873
Kuwait,76.8305031,77.05440852,77.27831395,77.50221937,77.7261248,77.95003022,78.17393564,78.39784107,78.62174649,78.84565191,79.06955734,79.29346276,79.51736818
Latin America & Caribbean (excluding high income),77.16328879,77.53212758,77.90096636,78.26980515,78.63864393,79.00748272,79.37632151,79.74516029,80.11399908,80.48283787,80.85167665,81.22051544,81.58935422
Lao PDR,66.90050628,67.33887763,67.77724897,68.21562031,68.65399165,69.09236299,69.53073433,69.96910567,70.40747701,70.84584835,71.28421969,71.72259104,72.16096238
Lebanon,79.8982157,80.19790098,80.49758625,80.79727153,81.09695681,81.39664209,81.69632737,81.99601264,82.29569792,82.5953832,82.89506848,83.19475376,83.49443903
Liberia,62.23197278,62.70765333,63.18333388,63.65901443,64.13469498,64.61037553,65.08605608,65.56173663,66.03741718,66.51309773,66.98877828,67.46445883,67.94013938
Libya,77.61449392,78.06077367,78.50705342,78.95333316,79.39961291,79.84589266,80.2921724,80.73845215,81.1847319,81.63101165,82.07729139,82.52357114,82.96985089
St. Lucia,77.39490838,77.67966214,77.96441591,78.24916967,78.53392343,78.81867719,79.10343095,79.38818471,79.67293848,79.95769224,80.242446,80.52719976,80.81195352
Latin America & Caribbean,77.30432087,77.65456964,78.00481841,78.35506717,78.70531594,79.05556471,79.40581348,79.75606225,80.10631102,80.45655978,80.80680855,81.15705732,81.50730609
Least developed countries: UN classification,64.24775953,64.67015349,65.09254745,65.51494141,65.93733538,66.35972934,66.7821233,67.20451727,67.62691123,68.04930519,68.47169915,68.89409312,69.31648708
Low income,62.25315191,62.63875127,63.02435062,63.40994998,63.79554933,64.18114869,64.56674804,64.9523474,65.33794675,65.72354611,66.10914546,66.49474482,66.88034417
Sri Lanka,76.51346904,76.77537273,77.03727641,77.2991801,77.56108378,77.82298747,78.08489115,78.34679484,78.60869852,78.87060221,79.13250589,79.39440957,79.65631326
Lower middle income,69.5874552,69.9742973,70.36113941,70.74798151,71.13482361,71.52166571,71.90850781,72.29534992,72.68219202,73.06903412,73.45587622,73.84271832,74.22956043
Low & middle income,72.44895194,72.82320992,73.19746789,73.57172586,73.94598383,74.3202418,74.69449978,75.06875775,75.44301572,75.81727369,76.19153166,76.56578964,76.94004761
Lesotho,52.58938982,52.61237674,52.63536365,52.65835056,52.68133748,52.70432439,52.7273113,52.75029822,52.77328513,52.79627205,52.81925896,52.84224587,52.86523279
Late-demographic dividend,78.56319905,78.95480382,79.34640859,79.73801335,80.12961812,80.52122289,80.91282766,81.30443243,81.6960372,82.08764197,82.47924673,82.8708515,83.26245627
Lithuania,72.72765815,72.77371653,72.8197749,72.86583328,72.91189165,72.95795003,73.0040084,73.05006678,73.09612516,73.14218353,73.18824191,73.23430028,73.28035866
Luxembourg,82.46669494,82.72447176,82.98224858,83.24002539,83.49780221,83.75557903,84.01335585,84.27113267,84.52890948,84.7866863,85.04446312,85.30223994,85.56001676
Latvia,72.15462956,72.2152388,72.27584805,72.33645729,72.39706654,72.45767578,72.51828502,72.57889427,72.63950351,72.70011276,72.760722,72.82133125,72.88194049
"Macao SAR, China",85.98384653,86.32222181,86.66059709,86.99897236,87.33734764,87.67572292,88.01409819,88.35247347,88.69084875,89.02922402,89.3675993,89.70597458,90.04434986
Morocco,78.06632827,78.58740427,79.10848027,79.62955628,80.15063228,80.67170828,81.19278428,81.71386028,82.23493629,82.75601229,83.27708829,83.79816429,84.3192403
Moldova,70.47701041,70.60671503,70.73641965,70.86612427,70.99582889,71.12553351,71.25523813,71.38494275,71.51464737,71.64435199,71.77405661,71.90376123,72.03346585
Madagascar,66.34776414,66.81037975,67.27299537,67.73561099,68.1982266,68.66084222,69.12345783,69.58607345,70.04868907,70.51130468,70.9739203,71.43653592,71.89915153
Maldives,82.49135052,83.26932909,84.04730766,84.82528623,85.60326479,86.38124336,87.15922193,87.9372005,88.71517907,89.49315764,90.2711362,91.04911477,91.82709334
Middle East & North Africa,77.39974497,77.89520362,78.39066226,78.88612091,79.38157956,79.8770382,80.37249685,80.8679555,81.36341414,81.85887279,82.35433144,82.84979008,83.34524873
Mexico,79.98594119,80.35659261,80.72724404,81.09789547,81.46854689,81.83919832,82.20984974,82.58050117,82.95115259,83.32180402,83.69245544,84.06310687,84.4337583
Middle income,73.65162659,74.03272797,74.41382935,74.79493073,75.17603211,75.55713349,75.93823487,76.31933625,76.70043762,77.081539,77.46264038,77.84374176,78.22484314
"Macedonia, FYR",77.148748,77.38621813,77.62368826,77.86115838,78.09862851,78.33609863,78.57356876,78.81103888,79.04850901,79.28597913,79.52344926,79.76091938,79.99838951
Mali,59.38452077,59.92827775,60.47203474,61.01579173,61.55954871,62.1033057,62.64706269,63.19081968,63.73457666,64.27833365,64.82209064,65.36584762,65.90960461
Malta,82.42637862,82.65896506,82.8915515,83.12413794,83.35672438,83.58931082,83.82189726,84.0544837,84.28707014,84.51965658,84.75224302,84.98482946,85.2174159
Myanmar,68.88681825,69.27795586,69.66909348,70.06023109,70.45136871,70.84250632,71.23364393,71.62478155,72.01591916,72.40705678,72.79819439,73.18933201,73.58046962
Middle East & North Africa (excluding high income),76.81993408,77.31492733,77.80992059,78.30491384,78.7999071,79.29490035,79.78989361,80.28488686,80.77988012,81.27487337,81.76986663,82.26485988,82.75985314
Montenegro,77.38461591,77.54592551,77.70723511,77.8685447,78.0298543,78.1911639,78.3524735,78.5137831,78.67509269,78.83640229,78.99771189,79.15902149,79.32033109
Mongolia,69.44300224,69.76523259,70.08746294,70.40969329,70.73192364,71.05415399,71.37638434,71.69861469,72.02084504,72.34307539,72.66530574,72.9875361,73.30976645
Mozambique,56.2387352,56.61590624,56.99307727,57.37024831,57.74741934,58.12459038,58.50176141,58.87893245,59.25610348,59.63327452,60.01044556,60.38761659,60.76478763
Mauritania,65.77665527,66.11133733,66.44601939,66.78070145,67.11538351,67.45006557,67.78474763,68.11942969,68.45411175,68.78879381,69.12347587,69.45815793,69.79283999
Mauritius,75.77035502,76.02497762,76.27960023,76.53422283,76.78884543,77.04346804,77.29809064,77.55271324,77.80733584,78.06195845,78.31658105,78.57120365,78.82582626
Malawi,57.99362623,58.36627282,58.73891941,59.11156601,59.4842126,59.85685919,60.22950579,60.60215238,60.97479897,61.34744557,61.72009216,62.09273875,62.46538535
Malaysia,77.09884579,77.36111409,77.62338238,77.88565068,78.14791898,78.41018727,78.67245557,78.93472387,79.19699216,79.45926046,79.72152876,79.98379705,80.24606535
North America,80.10938965,80.28664622,80.4639028,80.64115937,80.81841594,80.99567251,81.17292909,81.35018566,81.52744223,81.7046988,81.88195537,82.05921195,82.23646852
Namibia,61.75279701,61.93007534,62.10735367,62.284632,62.46191034,62.63918867,62.816467,62.99374533,63.17102366,63.348302,63.52558033,63.70285866,63.88013699
New Caledonia,79.72875838,80.07545706,80.42215575,80.76885443,81.11555311,81.4622518,81.80895048,82.15564916,82.50234785,82.84904653,83.19574522,83.5424439,83.88914258
Niger,59.061183,59.54606296,60.03094292,60.51582288,61.00070284,61.4855828,61.97046276,62.45534273,62.94022269,63.42510265,63.90998261,64.39486257,64.87974253
Nigeria,52.4615153,52.69940653,52.93729776,53.17518898,53.41308021,53.65097143,53.88886266,54.12675389,54.36464511,54.60253634,54.84042756,55.07831879,55.31621002
Nicaragua,78.13894662,78.65360875,79.16827087,79.682933,80.19759513,80.71225726,81.22691939,81.74158152,82.25624365,82.77090578,83.28556791,83.80023004,84.31489217
Netherlands,81.45369687,81.60840274,81.7631086,81.91781447,82.07252033,82.2272262,82.38193206,82.53663793,82.69134379,82.84604966,83.00075552,83.15546139,83.31016725
Norway,81.99212809,82.15655284,82.32097759,82.48540234,82.64982709,82.81425184,82.97867659,83.14310134,83.30752609,83.47195083,83.63637558,83.80080033,83.96522508
Nepal,73.28648948,73.96481934,74.6431492,75.32147906,75.99980892,76.67813878,77.35646864,78.03479849,78.71312835,79.39145821,80.06978807,80.74811793,81.42644779
New Zealand,82.02612279,82.24239868,82.45867457,82.67495046,82.89122635,83.10750224,83.32377813,83.54005402,83.75632991,83.97260581,84.1888817,84.40515759,84.62143348
OECD members,81.20323925,81.44040195,81.67756465,81.91472735,82.15189005,82.38905275,82.62621544,82.86337814,83.10054084,83.33770354,83.57486624,83.81202894,84.04919163
Oman,82.28554797,82.92076059,83.5559732,84.19118581,84.82639843,85.46161104,86.09682366,86.73203627,87.36724888,88.0024615,88.63767411,89.27288672,89.90809934
