Country Name,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Bosnia and Herzegovina,5.061400208,4.669515469,4.27763073,3.885745991,3.493861253,3.101976514,2.710091775,2.318207037,1.926322298,1.534437559,1.14255282,0.750668082,0.358783343
Belarus,8.763918593,8.579704846,8.395491099,8.211277352,8.027063604,7.842849857,7.65863611,7.474422362,7.290208615,7.105994868,6.921781121,6.737567373,6.553353626
Belize,22.03697993,21.60064085,21.16430177,20.72796269,20.29162361,19.85528453,19.41894546,18.98260638,18.5462673,18.10992822,17.67358914,17.23725006,16.80091098
Bermuda,8.913874188,8.688073313,8.462272438,8.236471563,8.010670688,7.784869813,7.559068938,7.333268063,7.107467188,6.881666313,6.655865438,6.430064563,6.204263688
Bolivia,23.35012301,22.94703484,22.54394666,22.14085849,21.73777031,21.33468214,20.93159397,20.52850579,20.12541762,19.72232944,19.31924127,18.9161531,18.51306492
Brazil,11.33494337,10.8153792,10.29581504,9.776250875,9.256686711,8.737122546,8.217558382,7.697994218,7.178430054,6.65886589,6.139301726,5.619737562,5.100173398
Barbados,9.194026311,8.914428722,8.634831133,8.355233545,8.075635956,7.796038368,7.516440779,7.236843191,6.957245602,6.677648014,6.398050425,6.118452837,5.838855248
Brunei Darussalam,13.14611709,12.63425607,12.12239505,11.61053402,11.098673,10.58681198,10.07495096,9.563089937,9.051228915,8.539367893,8.027506871,7.515645849,7.003784826
Bhutan,17.18431686,16.52062567,15.85693448,15.1932433,14.52955211,13.86586092,13.20216973,12.53847855,11.87478736,11.21109617,10.54740498,9.883713795,9.220022607
Botswana,20.65852995,20.14061688,19.62270381,19.10479074,18.58687767,18.06896461,17.55105154,17.03313847,16.5152254,15.99731233,15.47939926,14.96148619,14.44357312
Central African Republic,37.10819357,36.97763847,36.84708337,36.71652827,36.58597317,36.45541808,36.32486298,36.19430788,36.06375278,35.93319768,35.80264258,35.67208749,35.54153239
Canada,8.29696209,8.079442395,7.8619227,7.644403004,7.426883309,7.209363613,6.991843918,6.774324223,6.556804527,6.339284832,6.121765137,5.904245441,5.686725746
Central Europe and the Baltics,8.236472425,8.04888047,7.861288516,7.673696561,7.486104607,7.298512652,7.110920698,6.923328743,6.735736788,6.548144834,6.360552879,6.172960925,5.98536897
Switzerland,8.340182927,8.193853652,8.047524376,7.901195101,7.754865825,7.60853655,7.462207274,7.315877999,7.169548724,7.023219448,6.876890173,6.730560897,6.584231622
Channel Islands,8.641718629,8.52003171,8.39834479,8.27665787,8.154970951,8.033284031,7.911597111,7.789910192,7.668223272,7.546536352,7.424849433,7.303162513,7.181475593
Chile,10.64255396,10.24783808,9.853122201,9.458406321,9.063690441,8.668974562,8.274258682,7.879542802,7.484826922,7.090111043,6.695395163,6.300679283,5.905963403
China,8.030845632,7.60770656,7.184567487,6.761428414,6.338289342,5.915150269,5.492011196,5.068872124,4.645733051,4.222593978,3.799454906,3.376315833,2.95317676
Cote d'Ivoire,34.83849222,34.48243585,34.12637948,33.77032311,33.41426674,33.05821037,32.702154,32.34609763,31.99004125,31.63398488,31.27792851,30.92187214,30.56581577
Cameroon,39.03372235,38.9027182,38.77171405,38.6407099,38.50970574,38.37870159,38.24769744,38.11669329,37.98568914,37.85468499,37.72368083,37.59267668,37.46167253
"Congo, Dem. Rep.",44.34108819,44.28988779,44.23868739,44.18748699,44.13628659,44.08508619,44.03388579,43.98268539,43.93148499,43.88028459,43.82908419,43.77788379,43.72668339
"Congo, Rep.",36.21467371,36.08225061,35.94982751,35.81740441,35.6849813,35.5525582,35.4201351,35.287712,35.1552889,35.0228658,34.8904427,34.7580196,34.6255965
Colombia,12.11279923,11.57734591,11.04189258,10.50643925,9.970985922,9.435532593,8.900079265,8.364625937,7.829172609,7.293719281,6.758265953,6.222812625,5.687359297
Comoros,33.39072012,33.115381,32.84004188,32.56470276,32.28936364,32.01402452,31.7386854,31.46334628,31.18800716,30.91266804,30.63732892,30.3619898,30.08665069
Cabo Verde,21.32050895,20.83664601,20.35278308,19.86892014,19.38505721,18.90119428,18.41733134,17.93346841,17.44960547,16.96574254,16.4818796,15.99801667,15.51415373
Costa Rica,11.57087647,11.07351284,10.57614922,10.07878559,9.581421963,9.084058337,8.58669471,8.089331084,7.591967457,7.094603831,6.597240204,6.099876578,5.602512952
Caribbean small states,13.70275891,13.28747659,12.87219427,12.45691194,12.04162962,11.6263473,11.21106498,10.79578265,10.38050033,9.965218007,9.549935684,9.134653361,8.719371038
Cuba,5.969003258,5.539015058,5.109026857,4.679038657,4.249050456,3.819062256,3.389074055,2.959085855,2.529097654,2.099109454,1.669121253,1.239133053,0.809144852
Cyprus,10.11839687,9.880763919,9.643130966,9.405498014,9.167865062,8.930232109,8.692599157,8.454966205,8.217333252,7.9797003,7.742067348,7.504434395,7.266801443
Czech Republic,8.94542319,8.816396039,8.687368889,8.558341738,8.429314587,8.300287436,8.171260285,8.042233135,7.913205984,7.784178833,7.655151682,7.526124532,7.397097381
Germany,6.740269926,6.592482466,6.444695006,6.296907546,6.149120085,6.001332625,5.853545165,5.705757705,5.557970245,5.410182785,5.262395325,5.114607864,4.966820404
Djibouti,23.90209869,23.46935627,23.03661385,22.60387143,22.17112902,21.7383866,21.30564418,20.87290176,20.44015935,20.00741693,19.57467451,19.14193209,18.70918968
Dominica,11.88192814,11.57226256,11.26259697,10.95293139,10.64326581,10.33360023,10.02393465,9.714269067,9.404603486,9.094937905,8.785272323,8.475606742,8.165941161
Denmark,9.911444026,9.812474857,9.713505689,9.614536521,9.515567353,9.416598185,9.317629017,9.218659849,9.119690681,9.020721513,8.921752345,8.822783177,8.723814009
Dominican Republic,16.54184518,16.0151193,15.48839342,14.96166754,14.43494167,13.90821579,13.38148991,12.85476403,12.32803815,11.80131227,11.27458639,10.74786051,10.22113463
Algeria,16.1544933,15.5366725,14.9188517,14.3010309,13.6832101,13.0653893,12.4475685,11.8297477,11.2119269,10.5941061,9.976285295,9.358464495,8.740643695
East Asia & Pacific (excluding high income),10.32162166,9.89302329,9.46442492,9.03582655,8.607228181,8.178629811,7.750031442,7.321433072,6.892834703,6.464236333,6.035637964,5.607039594,5.178441224
Early-demographic dividend,19.58192096,19.1427491,18.70357725,18.26440539,17.82523353,17.38606168,16.94688982,16.50771796,16.06854611,15.62937425,15.19020239,14.75103054,14.31185868
East Asia & Pacific,9.927342744,9.520118997,9.112895251,8.705671505,8.298447758,7.891224012,7.484000266,7.076776519,6.669552773,6.262329026,5.85510528,5.447881534,5.040657787
Europe & Central Asia (excluding high income),12.10532394,11.89745909,11.68959424,11.48172939,11.27386453,11.06599968,10.85813483,10.65026997,10.44240512,10.23454027,10.02667542,9.818810563,9.61094571
Europe & Central Asia,10.16156567,9.986697113,9.811828555,9.636959998,9.46209144,9.287222883,9.112354325,8.937485768,8.76261721,8.587748653,8.412880095,8.238011538,8.06314298
Ecuador,17.55128641,17.08398168,16.61667696,16.14937223,15.6820675,15.21476277,14.74745805,14.28015332,13.81284859,13.34554387,12.87823914,12.41093441,11.94362968
"Egypt, Arab Rep.",21.90074615,21.48204672,21.0633473,20.64464787,20.22594844,19.80724901,19.38854958,18.96985015,18.55115072,18.13245129,17.71375186,17.29505243,16.876353
Euro area,7.868243912,7.700494967,7.532746022,7.364997077,7.197248132,7.029499187,6.861750242,6.694001297,6.526252352,6.358503407,6.190754462,6.023005517,5.855256572
Eritrea,32.1802565,31.87387946,31.56750241,31.26112537,30.95474832,30.64837128,30.34199423,30.03561719,29.72924014,29.4228631,29.11648606,28.81010901,28.50373197
Spain,6.287600836,6.036040841,5.784480846,5.532920851,5.281360856,5.029800861,4.778240866,4.526680871,4.275120876,4.023560881,3.772000886,3.52044089,3.268880895
Estonia,9.418403042,9.294772052,9.171141062,9.047510072,8.923879083,8.800248093,8.676617103,8.552986113,8.429355123,8.305724134,8.182093144,8.058462154,7.934831164
Ethiopia,35.99000324,35.70670002,35.4233968,35.14009358,34.85679036,34.57348714,34.29018392,34.00688069,33.72357747,33.44027425,33.15697103,32.87366781,32.59036459
European Union,8.369231306,8.208663726,8.048096146,7.887528566,7.726960986,7.566393406,7.405825826,7.245258246,7.084690666,6.924123086,6.763555506,6.602987926,6.442420346
Fragile and conflict affected situations,33.81187775,33.55982213,33.30776651,33.05571089,32.80365527,32.55159965,32.29954403,32.04748841,31.79543279,31.54337717,31.29132155,31.03926593,30.78721031
Finland,9.374337533,9.251842838,9.129348144,9.006853449,8.884358754,8.761864059,8.639369364,8.516874669,8.394379974,8.271885279,8.149390584,8.026895889,7.904401194
Fiji,18.1864694,17.80029536,17.41412133,17.02794729,16.64177326,16.25559922,15.86942518,15.48325115,15.09707711,14.71090308,14.32472904,13.93855501,13.55238097
France,11.04914664,10.93719486,10.82524308,10.7132913,10.60133952,10.48938774,10.37743596,10.26548418,10.1535324,10.04158062,9.929628845,9.817677065,9.705725285
Faroe Islands,12.02891143,11.86349756,11.69808368,11.53266981,11.36725594,11.20184206,11.03642819,10.87101432,10.70560044,10.54018657,10.3747727,10.20935882,10.04394495
"Micronesia, Fed. Sts.",22.32114793,21.92534289,21.52953786,21.13373282,20.73792778,20.34212274,19.9463177,19.55051267,19.15470763,18.75890259,18.36309755,17.96729251,17.57148748
Gabon,31.91495372,31.80839517,31.70183661,31.59527806,31.48871951,31.38216095,31.2756024,31.16904385,31.06248529,30.95592674,30.84936819,30.74280963,30.63625108
United Kingdom,10.80259074,10.70449036,10.60638999,10.50828962,10.41018925,10.31208888,10.2139885,10.11588813,10.01778776,9.919687385,9.821587013,9.72348664,9.625386268
Georgia,11.05491244,10.85285921,10.65080598,10.44875275,10.24669951,10.04464628,9.842593053,9.640539821,9.43848659,9.236433359,9.034380128,8.832326897,8.630273666
Ghana,30.26617564,29.94206236,29.61794909,29.29383581,28.96972254,28.64560927,28.32149599,27.99738272,27.67326944,27.34915617,27.02504289,26.70092962,26.37681634
Guinea,39.05608464,38.8932985,38.73051235,38.56772621,38.40494007,38.24215392,38.07936778,37.91658164,37.75379549,37.59100935,37.42822321,37.26543706,37.10265092
"Gambia, The",41.31708128,41.12126931,40.92545733,40.72964536,40.53383339,40.33802141,40.14220944,39.94639747,39.7505855,39.55477352,39.35896155,39.16314958,38.9673376
Guinea-Bissau,40.18162074,40.08086914,39.98011753,39.87936593,39.77861432,39.67786272,39.57711111,39.47635951,39.3756079,39.2748563,39.17410469,39.07335309,38.97260148
Equatorial Guinea,37.71071688,37.60187853,37.49304017,37.38420182,37.27536347,37.16652512,37.05768676,36.94884841,36.84001006,36.73117171,36.62233335,36.513495,36.40465665
Greece,6.908870287,6.715716854,6.522563421,6.329409989,6.136256556,5.943103123,5.74994969,5.556796258,5.363642825,5.170489392,4.97733596,4.784182527,4.591029094
Grenada,15.89386787,15.52682365,15.15977943,14.7927352,14.42569098,14.05864676,13.69160254,13.32455832,12.9575141,12.59046987,12.22342565,11.85638143,11.48933721
Guatemala,26.38822243,25.97673318,25.56524394,25.15375469,24.74226545,24.3307762,23.91928695,23.50779771,23.09630846,22.68481922,22.27332997,21.86184073,21.45035148
Guam,14.91310269,14.53631482,14.15952695,13.78273908,13.40595121,13.02916334,12.65237547,12.2755876,11.89879973,11.52201186,11.145224,10.76843613,10.39164826
Guyana,18.4330915,18.06457911,17.69606672,17.32755434,16.95904195,16.59052956,16.22201718,15.85350479,15.4849924,15.11648002,14.74796763,14.37945524,14.01094286
High income,9.713358999,9.536113874,9.358868749,9.181623624,9.004378499,8.827133373,8.649888248,8.472643123,8.295397998,8.118152873,7.940907748,7.763662623,7.586417498
"Hong Kong SAR, China",4.021415986,3.63579128,3.250166573,2.864541867,2.47891716,2.093292454,1.707667747,1.322043041,0.936418334,0.550793628,0.165168921,-0.220455785,-0.606080492
Honduras,22.15453125,21.61926989,21.08400853,20.54874717,20.01348581,19.47822445,18.94296309,18.40770173,17.87244037,17.33717901,16.80191765,16.26665629,15.73139493
Heavily indebted poor countries (HIPC),38.32665835,38.11639595,37.90613355,37.69587115,37.48560875,37.27534635,37.06508395,36.85482156,36.64455916,36.43429676,36.22403436,36.01377196,35.80350956
Croatia,7.839432948,7.681451716,7.523470483,7.365489251,7.207508018,7.049526785,6.891545553,6.73356432,6.575583087,6.417601855,6.259620622,6.10163939,5.943658157
Haiti,25.22705407,24.8782102,24.52936633,24.18052246,23.83167859,23.48283472,23.13399085,22.78514698,22.4363031,22.08745923,21.73861536,21.38977149,21.04092762
Hungary,8.399437235,8.274637329,8.149837422,8.025037515,7.900237609,7.775437702,7.650637795,7.525837889,7.401037982,7.276238075,7.151438169,7.026638262,6.901838355
IBRD only,14.05697413,13.66694577,13.27691742,12.88688906,12.49686071,12.10683235,11.716804,11.32677564,10.93674728,10.54671893,10.15669057,9.766662218,9.376633863
IDA & IBRD total,18.35787342,18.0087703,17.65966718,17.31056407,16.96146095,16.61235783,16.26325471,15.91415159,15.56504847,15.21594535,14.86684223,14.51773911,14.16863599
IDA total,32.20187987,31.90638533,31.6108908,31.31539626,31.01990172,30.72440719,30.42891265,30.13341811,29.83792358,29.54242904,29.2469345,28.95143997,28.65594543
IDA blend,32.65896203,32.40896348,32.15896493,31.90896638,31.65896783,31.40896928,31.15897073,30.90897218,30.65897364,30.40897509,30.15897654,29.90897799,29.65897944
Indonesia,14.87639985,14.38335496,13.89031007,13.39726518,12.90422029,12.4111754,11.91813051,11.42508562,10.93204072,10.43899583,9.945950942,9.452906051,8.95986116
IDA only,31.99116822,31.67397658,31.35678494,31.0395933,30.72240167,30.40521003,30.08801839,29.77082675,29.45363511,29.13644347,28.81925183,28.5020602,28.18486856
Isle of Man,10.72563441,10.67083417,10.61603393,10.5612337,10.50643346,10.45163322,10.39683299,10.34203275,10.28723252,10.23243228,10.17763204,10.12283181,10.06803157
India,18.70740658,18.27629003,17.84517348,17.41405693,16.98294038,16.55182383,16.12070728,15.68959073,15.25847418,14.82735763,14.39624108,13.96512453,13.53400798
Ireland,12.86188611,12.69507687,12.52826763,12.3614584,12.19464916,12.02783992,11.86103068,11.69422144,11.52741221,11.36060297,11.19379373,11.02698449,10.86017526
"Iran, Islamic Rep.",12.69019532,12.0309705,11.37174568,10.71252085,10.05329603,9.394071209,8.734846387,8.075621564,7.416396742,6.757171919,6.097947097,5.438722274,4.779497452
Iraq,32.20411793,31.97770287,31.75128782,31.52487276,31.29845771,31.07204265,30.8456276,30.61921254,30.39279748,30.16638243,29.93996737,29.71355232,29.48713726
Iceland,11.6544847,11.44078517,11.22708565,11.01338612,10.7996866,10.58598707,10.37228755,10.15858802,9.944888499,9.731188974,9.517489449,9.303789924,9.090090399
Israel,20.04835362,19.93701785,19.82568209,19.71434633,19.60301056,19.4916748,19.38033904,19.26900328,19.15766751,19.04633175,18.93499599,18.82366022,18.71232446
Italy,6.25131182,6.056557925,5.86180403,5.667050135,5.47229624,5.277542345,5.08278845,4.888034555,4.69328066,4.498526765,4.30377287,4.109018975,3.91426508
Jamaica,13.71767016,13.27650469,12.83533921,12.39417374,11.95300826,11.51184278,11.07067731,10.62951183,10.18834635,9.747180876,9.306015399,8.864849922,8.423684446
Jordan,22.94309564,22.41969912,21.8963026,21.37290607,20.84950955,20.32611302,19.8027165,19.27931998,18.75592345,18.23252693,17.7091304,17.18573388,16.66233736
Japan,5.920132333,5.70098609,5.481839847,5.262693604,5.043547361,4.824401118,4.605254876,4.386108633,4.16696239,3.947816147,3.728669904,3.509523661,3.290377419
Kazakhstan,17.17725748,16.96860811,16.75995875,16.55130938,16.34266001,16.13401065,15.92536128,15.71671191,15.50806255,15.29941318,15.09076381,14.88211445,14.67346508
Kenya,32.427982,32.04754305,31.6671041,31.28666515,30.9062262,30.52578725,30.1453483,29.76490935,29.3844704,29.00403145,28.6235925,28.24315355,27.8627146
Kyrgyz Republic,21.37530566,21.11508575,20.85486584,20.59464592,20.33442601,20.0742061,19.81398618,19.55376627,19.29354636,19.03332644,18.77310653,18.51288662,18.2526667
Cambodia,23.50147653,23.03589654,22.57031655,22.10473657,21.63915658,21.17357659,20.7079966,20.24241661,19.77683662,19.31125663,18.84567664,18.38009665,17.91451666
Kiribati,27.34569508,27.10258656,26.85947803,26.61636951,26.37326099,26.13015246,25.88704394,25.64393541,25.40082689,25.15771836,24.91460984,24.67150132,24.42839279
St. Kitts and Nevis,15.83756535,15.62449042,15.41141549,15.19834055,14.98526562,14.77219069,14.55911576,14.34604082,14.13296589,13.91989096,13.70681603,13.49374109,13.28066616
"Korea, Rep.",2.907668744,2.349912336,1.792155929,1.234399522,0.676643115,0.118886707,-0.4388697,-0.996626107,-1.554382515,-2.112138922,-2.669895329,-3.227651736,-3.785408144
Kuwait,12.35370441,11.72635541,11.0990064,10.4716574,9.844308398,9.216959395,8.589610392,7.962261389,7.334912385,6.707563382,6.080214379,5.452865376,4.825516373
Latin America & Caribbean (excluding high income),14.24950636,13.74336895,13.23723154,12.73109412,12.22495671,11.71881929,11.21268188,10.70654447,10.20040705,9.694269637,9.188132222,8.681994808,8.175857394
Lao PDR,26.12441313,25.74346688,25.36252063,24.98157437,24.60062812,24.21968187,23.83873562,23.45778936,23.07684311,22.69589686,22.31495061,21.93400435,21.5530581
Lebanon,11.06741678,10.60399665,10.14057653,9.677156412,9.213736291,8.75031617,8.286896049,7.823475928,7.360055807,6.896635686,6.433215565,5.969795444,5.506375323
Liberia,36.50864777,36.23457154,35.96049531,35.68641908,35.41234285,35.13826662,34.86419039,34.59011416,34.31603793,34.0419617,33.76788547,33.49380924,33.21973301
Libya,13.1419765,12.44192193,11.74186737,11.0418128,10.34175824,9.64170367,8.941649103,8.241594537,7.541539971,6.841485404,6.141430838,5.441376272,4.741321706
St. Lucia,8.154864926,7.477177121,6.799489316,6.121801511,5.444113706,4.766425901,4.088738096,3.411050291,2.733362486,2.055674681,1.377986876,0.700299071,0.022611266
Latin America & Caribbean,14.49876428,14.03752303,13.57628178,13.11504052,12.65379927,12.19255802,11.73131676,11.27007551,10.80883426,10.34759301,9.886351754,9.425110502,8.963869249
Least developed countries: UN classification,32.91946479,32.61473566,32.31000652,32.00527739,31.70054826,31.39581913,31.09108999,30.78636086,30.48163173,30.1769026,29.87217346,29.56744433,29.2627152
Low income,36.71347783,36.48950696,36.2655361,36.04156523,35.81759437,35.5936235,35.36965264,35.14568177,34.92171091,34.69774004,34.47376918,34.24979831,34.02582745
Liechtenstein,8.178741192,7.977260765,7.775780338,7.574299911,7.372819484,7.171339057,6.96985863,6.768378202,6.566897775,6.365417348,6.163936921,5.962456494,5.760976067
Sri Lanka,12.85079175,12.48164501,12.11249826,11.74335152,11.37420477,11.00505803,10.63591129,10.26676454,9.8976178,9.528471056,9.159324312,8.790177569,8.421030825
Lower middle income,21.23627435,20.84996637,20.46365838,20.0773504,19.69104242,19.30473444,18.91842646,18.53211848,18.1458105,17.75950251,17.37319453,16.98688655,16.60057857
Low & middle income,18.37843652,18.02329038,17.66814425,17.31299811,16.95785197,16.60270583,16.24755969,15.89241355,15.53726741,15.18212127,14.82697513,14.47182899,14.11668285
Lesotho,26.43732498,26.1077568,25.77818862,25.44862045,25.11905227,24.78948409,24.45991592,24.13034774,23.80077956,23.47121138,23.14164321,22.81207503,22.48250685
Late-demographic dividend,9.361910533,8.967035041,8.572159549,8.177284058,7.782408566,7.387533074,6.992657582,6.59778209,6.202906599,5.808031107,5.413155615,5.018280123,4.623404631
Lithuania,7.927431968,7.721465314,7.515498659,7.309532005,7.10356535,6.897598696,6.691632041,6.485665387,6.279698732,6.073732078,5.867765423,5.661798769,5.455832114
Luxembourg,10.80623036,10.74951578,10.69280121,10.63608663,10.57937205,10.52265748,10.4659429,10.40922833,10.35251375,10.29579918,10.2390846,10.18237002,10.12565545
Latvia,8.841787266,8.718948962,8.596110657,8.473272353,8.350434049,8.227595745,8.10475744,7.981919136,7.859080832,7.736242528,7.613404223,7.490565919,7.367727615
"Macao SAR, China",8.864178788,8.676692739,8.489206689,8.30172064,8.114234591,7.926748541,7.739262492,7.551776443,7.364290394,7.176804344,6.989318295,6.801832246,6.614346197
St. Martin (French part),16.86686326,16.76012923,16.65339519,16.54666116,16.43992713,16.33319309,16.22645906,16.11972503,16.01299099,15.90625696,15.79952293,15.69278889,15.58605486
Morocco,14.69217597,14.1024765,13.51277703,12.92307756,12.33337809,11.74367862,11.15397915,10.56427968,9.974580208,9.384880737,8.795181267,8.205481797,7.615782326
Moldova,8.552179655,8.265163535,7.978147416,7.691131297,7.404115178,7.117099058,6.830082939,6.54306682,6.256050701,5.969034581,5.682018462,5.395002343,5.107986224
Madagascar,34.69275478,34.40781952,34.12288427,33.83794901,33.55301376,33.2680785,32.98314324,32.69820799,32.41327273,32.12833748,31.84340222,31.55846696,31.27353171
Maldives,14.17274333,13.39667735,12.62061138,11.8445454,11.06847942,10.29241345,9.516347468,8.740281491,7.964215514,7.188149537,6.41208356,5.636017583,4.859951606
Middle East & North Africa,19.20388427,18.6942299,18.18457553,17.67492115,17.16526678,16.65561241,16.14595803,15.63630366,15.12664928,14.61699491,14.10734054,13.59768616,13.08803179
Mexico,14.93351288,14.38597795,13.83844303,13.29090811,12.74337319,12.19583826,11.64830334,11.10076842,10.55323349,10.00569857,9.458163648,8.910628725,8.363093802
Middle income,16.24025819,15.86055264,15.48084709,15.10114153,14.72143598,14.34173042,13.96202487,13.58231931,13.20261376,12.8229082,12.44320265,12.06349709,11.68379154
"Macedonia, FYR",7.984845557,7.631296196,7.277746834,6.924197473,6.570648111,6.217098749,5.863549388,5.510000026,5.156450665,4.802901303,4.449351942,4.09580258,3.742253218
Mali,45.73942696,45.64230467,45.54518238,45.44806009,45.35093781,45.25381552,45.15669323,45.05957094,44.96244865,44.86532636,44.76820407,44.67108178,44.57395949
Malta,7.963074768,7.732132826,7.501190884,7.270248941,7.039306999,6.808365057,6.577423114,6.346481172,6.115539229,5.884597287,5.653655345,5.422713402,5.19177146
Myanmar,15.87593436,15.39414254,14.91235072,14.43055889,13.94876707,13.46697525,12.98518343,12.50339161,12.02159979,11.53980796,11.05801614,10.57622432,10.0944325
Middle East & North Africa (excluding high income),19.71679719,19.21187281,18.70694843,18.20202406,17.69709968,17.1921753,16.68725092,16.18232654,15.67740216,15.17247778,14.6675534,14.16262902,13.65770465
Montenegro,9.438357487,9.16522583,8.892094172,8.618962515,8.345830858,8.0726992,7.799567543,7.526435885,7.253304228,6.980172571,6.707040913,6.433909256,6.160777599
Mongolia,16.87635024,16.33287468,15.78939912,15.24592356,14.70244799,14.15897243,13.61549687,13.07202131,12.52854575,11.98507019,11.44159462,10.89811906,10.3546435
Mozambique,40.78425053,40.62121226,40.458174,40.29513574,40.13209747,39.96905921,39.80602094,39.64298268,39.47994442,39.31690615,39.15386789,38.99082962,38.82779136
Mauritania,33.8283513,33.57174836,33.31514543,33.05854249,32.80193955,32.54533662,32.28873368,32.03213074,31.77552781,31.51892487,31.26232193,31.005719,30.74911606
Mauritius,7.763310932,7.285090029,6.806869125,6.328648222,5.850427318,5.372206415,4.893985511,4.415764608,3.937543704,3.459322801,2.981101897,2.502880994,2.02466009
Malawi,38.78719459,38.47399546,38.16079633,37.8475972,37.53439807,37.22119893,36.9079998,36.59480067,36.28160154,35.96840241,35.65520328,35.34200415,35.02880501
Malaysia,14.3778569,13.92936578,13.48087466,13.03238355,12.58389243,12.13540132,11.6869102,11.23841908,10.78992797,10.34143685,9.892945734,9.444454617,8.995963501
North America,11.47530367,11.33622281,11.19714195,11.05806109,10.91898023,10.77989937,10.64081851,10.50173765,10.36265679,10.22357594,10.08449508,9.945414217,9.806333358
Namibia,27.97847266,27.66269967,27.34692668,27.03115369,26.7153807,26.39960771,26.08383472,25.76806173,25.45228874,25.13651575,24.82074276,24.50496977,24.18919678
New Caledonia,13.60381263,13.21951756,12.83522249,12.45092742,12.06663235,11.68233727,11.2980422,10.91374713,10.52945206,10.14515699,9.760861917,9.376566846,8.992271774
Niger,49.62363471,49.45507528,49.28651585,49.11795642,48.94939699,48.78083755,48.61227812,48.44371869,48.27515926,48.10659983,47.9380404,47.76948097,47.60092154
Nigeria,40.5131362,40.38437519,40.25561417,40.12685315,39.99809214,39.86933112,39.7405701,39.61180909,39.48304807,39.35428705,39.22552603,39.09676502,38.968004
Nicaragua,17.87306561,17.26814732,16.66322903,16.05831074,15.45339245,14.84847416,14.24355587,13.63863758,13.03371929,12.428801,11.82388271,11.21896442,10.61404613
