Country Name,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Bahrain,0.975339736,0.933429068,0.893319315,0.854933091,0.818196336,0.783038171,0.749390764,0.717189197,0.686371342,0.65687774,0.628651488,0.601638128,0.57578554
"Bahamas, The",5.349313481,5.327003022,5.304785614,5.282660868,5.260628398,5.238687819,5.216838748,5.195080804,5.173413605,5.151836775,5.130349935,5.10895271,5.087644728
Bosnia and Herzegovina,9.994583913,10.06904216,10.14405512,10.21962691,10.2957617,10.37246368,10.44973708,10.52758616,10.6060152,10.68502853,10.7646305,10.84482549,10.92561792
Belarus,14.91936862,15.06413829,15.21031272,15.35790555,15.50693055,15.6574016,15.80933275,15.96273815,16.11763213,16.27402911,16.43194368,16.59139057,16.75238465
Belize,4.274003126,4.213857,4.154557282,4.096092064,4.0384496,3.981618312,3.925586786,3.870343766,3.815878156,3.762179017,3.709235561,3.657037155,3.605573313
Bermuda,7.168797115,7.163210686,7.157628611,7.152050885,7.146477506,7.14090847,7.135343773,7.129783413,7.124227387,7.118675689,7.113128319,7.107585271,7.102046542
Bolivia,6.900776833,6.752246743,6.606913567,6.464708494,6.325564198,6.189414799,6.056195835,5.925844234,5.798298278,5.67349758,5.551383051,5.431896877,5.314982484
Brazil,4.762869203,4.685538297,4.609462952,4.534622781,4.46099773,4.38856807,4.317314393,4.247217605,4.178258923,4.110419868,4.043682261,3.97802822,3.91344015
Barbados,9.876740183,9.862705974,9.848691707,9.834697353,9.820722884,9.806768272,9.792833489,9.778918506,9.765023295,9.751147829,9.737292079,9.723456017,9.709639615
Brunei Darussalam,2.10915927,2.060060053,2.012103819,1.965263961,1.919514489,1.874830022,1.831185766,1.788557507,1.746921594,1.706254924,1.666534936,1.627739592,1.589847366
Bhutan,5.555613014,5.392287184,5.233762863,5.079898894,4.930558272,4.785608017,4.644919059,4.508366124,4.37582762,4.247185528,4.122325301,4.001135758,3.883508987
Botswana,8.540312694,8.471364399,8.402972742,8.335133231,8.267841406,8.201092847,8.134883167,8.069208016,8.004063079,7.939444074,7.875346757,7.811766915,7.748700371
Central African Republic,14.43774485,14.30505622,14.17358706,14.04332615,13.91426239,13.78638478,13.65968241,13.53414449,13.40976031,13.28651928,13.16441087,13.04342469,12.92355043
Canada,7.076987248,7.071302916,7.06562315,7.059947946,7.0542773,7.048611209,7.042949669,7.037292677,7.031640228,7.02599232,7.020348947,7.014710108,7.009075798
Central Europe and the Baltics,12.19272417,12.25132808,12.31021367,12.36938229,12.4288353,12.48857408,12.54859998,12.6089144,12.66951871,12.73041432,12.79160262,12.85308502,12.91486294
Switzerland,8.017821661,7.990615871,7.963502395,7.936480919,7.909551131,7.882712721,7.855965378,7.829308793,7.802742658,7.776266667,7.749880513,7.723583891,7.697376498
Channel Islands,8.735153828,8.677877384,8.620976501,8.564448718,8.508291588,8.45250268,8.397079581,8.342019891,8.287321227,8.232981223,8.178997527,8.125367802,8.072089727
Chile,4.043905082,3.973720299,3.904753622,3.836983909,3.770390387,3.704952642,3.640650614,3.577464593,3.515375208,3.454363429,3.394410551,3.335498197,3.277608308
China,5.214760252,5.152539009,5.091060175,5.030314892,4.970294406,4.91099007,4.852393339,4.79449577,4.73728902,4.680764848,4.624915108,4.569731753,4.515206833
Cote d'Ivoire,11.59374707,11.45129298,11.31058925,11.17161436,11.03434708,10.89876642,10.76485166,10.63258234,10.50193822,10.37289935,10.245446,10.11955868,9.995218167
Cameroon,10.85920878,10.7310265,10.60435729,10.47918329,10.35548684,10.2332505,10.11245705,9.993089443,9.875130853,9.758564649,9.643374393,9.529543846,9.417056956
"Congo, Dem. Rep.",11.55268978,11.41273651,11.27447868,11.13789576,11.00296744,10.8696737,10.73799472,10.60791095,10.47940305,10.35245195,10.22703877,10.10314489,9.980751908
"Congo, Rep.",9.663649783,9.580559686,9.498184016,9.416516629,9.335551436,9.255282398,9.17570353,9.096808899,9.01859262,8.941048861,8.864171839,8.787955823,8.712395127
Colombia,4.356687713,4.288657251,4.221689096,4.155766661,4.090873617,4.026993889,3.964111655,3.902211338,3.841277605,3.781295364,3.722249757,3.664126157,3.606910167
Comoros,6.559993623,6.415660012,6.274502043,6.136449845,6.001435085,5.869390933,5.740252029,5.613954452,5.490435686,5.369634592,5.251491375,5.135947556,5.022945944
Cabo Verde,3.823730326,3.718578105,3.61631756,3.51686917,3.420155601,3.326101647,3.234634167,3.145682034,3.059176077,2.975049025,2.893235459,2.813671758,2.736296052
Costa Rica,3.082834248,3.032222121,2.982440913,2.933476984,2.885316914,2.837947509,2.791355785,2.745528977,2.700454526,2.65612008,2.612513491,2.569622808,2.527436279
Caribbean small states,7.035688601,7.014989135,6.994350568,6.97377272,6.953255415,6.932798472,6.912401716,6.892064968,6.871788052,6.851570792,6.831413012,6.811314538,6.791275196
Cuba,7.161752831,7.166151285,7.17055244,7.174956298,7.179362861,7.18377213,7.188184107,7.192598793,7.197016191,7.201436302,7.205859128,7.21028467,7.21471293
Cyprus,6.742118403,6.729140105,6.71618679,6.703258409,6.690354915,6.67747626,6.664622395,6.651793274,6.638988848,6.62620907,6.613453893,6.600723269,6.588017151
Czech Republic,10.6166533,10.59256038,10.56852213,10.54453843,10.52060916,10.4967342,10.47291341,10.44914668,10.42543389,10.40177491,10.37816962,10.3546179,10.33111963
Germany,10.27993398,10.24555512,10.21129124,10.17714194,10.14310685,10.10918557,10.07537775,10.04168298,10.0081009,9.974631121,9.941273278,9.908026993,9.874891892
Djibouti,7.633905187,7.52791796,7.423402234,7.320337577,7.218703845,7.11848117,7.019649961,6.9221909,6.826084936,6.731313284,6.637857417,6.545699068,6.454820223
Dominica,6.492052972,6.448856307,6.405947063,6.363323328,6.320983201,6.278924796,6.237146238,6.195645666,6.154421229,6.11347109,6.072793424,6.032386418,5.992248271
Denmark,10.45004848,10.44958297,10.44911748,10.44865201,10.44818657,10.44772114,10.44725573,10.44679035,10.44632498,10.44585964,10.44539431,10.44492901,10.44446373
Dominican Republic,4.025859017,3.941813523,3.859522598,3.778949612,3.700058701,3.622814749,3.547183374,3.47313091,3.400624397,3.329631559,3.260120797,3.19206117,3.125422384
Algeria,2.979168314,2.878528653,2.781288712,2.687333646,2.596552488,2.50883802,2.424086645,2.342198267,2.263076171,2.186626908,2.112760188,2.041388769,1.972428356
East Asia & Pacific (excluding high income),5.15076976,5.079145671,5.008517551,4.938871551,4.870194015,4.802471475,4.735690651,4.669838449,4.604901956,4.540868438,4.477725338,4.415460276,4.354061041
Early-demographic dividend,5.507686979,5.388887213,5.272649935,5.158919873,5.047642947,4.938766243,4.83223799,4.72800753,4.626025302,4.526242811,4.42861261,4.333088273,4.239624379
East Asia & Pacific,5.394669508,5.329862545,5.265834118,5.202574874,5.140075572,5.078327084,5.017320389,4.957046577,4.897496843,4.838662489,4.780534921,4.723105648,4.666366281
Europe & Central Asia (excluding high income),11.52560745,11.55817351,11.59083158,11.62358193,11.65642482,11.68936051,11.72238925,11.75551132,11.78872698,11.82203649,11.85544012,11.88893813,11.92253079
Europe & Central Asia,10.45208756,10.45471013,10.45733336,10.45995725,10.46258179,10.46520699,10.46783285,10.47045937,10.47308655,10.47571439,10.47834289,10.48097205,10.48360186
Ecuador,3.462051449,3.374683388,3.28952014,3.206506065,3.125586927,3.046709859,2.969823325,2.894877095,2.821822201,2.750610915,2.681196712,2.61353424,2.547579293
"Egypt, Arab Rep.",4.501820304,4.387829849,4.276725742,4.1684349,4.062886086,3.960009871,3.859738581,3.762006258,3.666748612,3.573902981,3.483408292,3.395205017,3.309235134
Euro area,9.378973578,9.358264838,9.337601822,9.31698443,9.296412562,9.275886116,9.255404992,9.234969091,9.214578312,9.194232556,9.173931723,9.153675714,9.133464431
Eritrea,8.052803046,7.893464097,7.737277951,7.584182224,7.434115767,7.28701864,7.14283209,7.001498526,6.862961496,6.727165667,6.594056798,6.463581723,6.335688329
Spain,8.641723939,8.648503775,8.65528893,8.662079408,8.668875214,8.675676351,8.682482825,8.689294638,8.696111795,8.702934301,8.70976216,8.716595375,8.723433951
Estonia,13.14821729,13.18630564,13.22450433,13.26281367,13.30123399,13.3397656,13.37840884,13.41716401,13.45603146,13.4950115,13.53410446,13.57331066,13.61263044
Ethiopia,9.835217048,9.668506709,9.504622168,9.343515527,9.185139699,9.029448396,8.876396115,8.725938124,8.578030447,8.432629857,8.289693857,8.149180672,8.011049234
European Union,9.892423843,9.880777478,9.869144825,9.857525866,9.845920587,9.83432897,9.822751,9.811186661,9.799635937,9.788098811,9.776575268,9.765065292,9.753568867
Fragile and conflict affected situations,8.209866413,8.063376313,7.919500061,7.778191019,7.639403379,7.503092152,7.36921315,7.237722974,7.108579002,6.981739368,6.857162956,6.734809383,6.614638986
Finland,9.542738913,9.544368573,9.545998511,9.547628727,9.549259222,9.550889995,9.552521046,9.554152377,9.555783985,9.557415873,9.559048039,9.560680484,9.562313207
Fiji,5.422204259,5.369978523,5.318255816,5.267031294,5.216300157,5.166057654,5.116299078,5.067019768,5.018215108,4.969880526,4.922011494,4.874603529,4.827652189
France,8.128039084,8.081572276,8.035371112,7.989434073,7.943759649,7.898346339,7.853192651,7.808297099,7.763658209,7.719274513,7.675144552,7.631266876,7.587640041
"Micronesia, Fed. Sts.",5.132346909,5.070746197,5.009884843,4.949753975,4.890344824,4.831648728,4.773657129,4.716361571,4.659753699,4.603825261,4.5485681,4.493974161,4.440035482
Gabon,6.744860326,6.593032115,6.444621588,6.299551813,6.157747589,6.019135408,5.883643416,5.751201377,5.621740635,5.495194082,5.371496119,5.250582622,5.132390913
United Kingdom,9.312269965,9.264332057,9.216640925,9.169195299,9.121993914,9.075035513,9.028318846,8.981842668,8.935605741,8.889606834,8.843844721,8.798318183,8.753026007
Georgia,11.75838754,11.81032906,11.86250003,11.91490146,11.96753436,12.02039977,12.0734987,12.1268322,12.18040129,12.23420701,12.28825042,12.34253256,12.39705448
Ghana,7.894477907,7.780506126,7.668179743,7.557475006,7.448368501,7.340837156,7.23485823,7.130409311,7.027468311,6.92601346,6.826023302,6.727476692,6.630352789
Guinea,10.35002304,10.15121652,9.956228739,9.764986344,9.577417394,9.393451327,9.213018939,9.036052353,8.862484998,8.692251579,8.525288058,8.361531625,8.200920677
"Gambia, The",7.115240036,6.929121041,6.747870508,6.57136109,6.399468769,6.232072773,6.069055486,5.910302373,5.755701891,5.605145417,5.458527168,5.31574413,5.176695981
Guinea-Bissau,11.00286976,10.84126828,10.68204027,10.52515088,10.37056576,10.21825106,10.06817344,9.92030004,9.774598489,9.631036888,9.489583806,9.350208276,9.212879784
Equatorial Guinea,10.27063016,10.0838971,9.900559087,9.720554388,9.543822402,9.370303627,9.199939643,9.032673092,8.868447658,8.707208051,8.548899984,8.393470159,8.240866244
Greece,10.61349641,10.66699674,10.72076676,10.77480782,10.82912128,10.88370853,10.93857095,10.99370991,11.04912681,11.10482306,11.16080007,11.21705924,11.273602
Grenada,7.025791053,6.976854957,6.928259711,6.88000294,6.832082289,6.784495414,6.737239992,6.690313714,6.643714287,6.597439435,6.551486897,6.505854428,6.460539798
Greenland,8.4179116,8.434715911,8.451553769,8.468425238,8.485330388,8.502269284,8.519241995,8.536248588,8.553289131,8.57036369,8.587472335,8.604615133,8.621792153
Guatemala,4.137681105,4.03097468,3.927020101,3.8257464,3.727084441,3.63096687,3.53732807,3.446104115,3.35723273,3.270653243,3.186306551,3.10413507,3.024082706
Guam,4.064421362,4.031961868,3.999761603,3.967818498,3.936130499,3.904695568,3.873511684,3.842576843,3.811889055,3.781446347,3.751246763,3.72128836,3.691569212
Guyana,7.53587496,7.509476501,7.483170517,7.456956684,7.430834679,7.40480418,7.378864867,7.35301642,7.327258522,7.301590854,7.276013102,7.250524949,7.225126082
High income,8.105909442,8.082268138,8.058695786,8.035192183,8.011757129,7.988390426,7.965091872,7.94186127,7.918698421,7.895603127,7.872575193,7.84961442,7.826720614
"Hong Kong SAR, China",5.705018707,5.71825784,5.731527697,5.744828347,5.758159863,5.771522316,5.784915778,5.798340322,5.811796018,5.82528294,5.83880116,5.852350751,5.865931784
Honduras,3.096334125,2.998373518,2.903512151,2.811651971,2.722698027,2.636558374,2.553143972,2.472368603,2.394148774,2.318403633,2.245054887,2.174026719,2.105245714
Heavily indebted poor countries (HIPC),9.777428195,9.619015007,9.463168418,9.309846844,9.159009376,9.010615765,8.864626417,8.721002377,8.579705324,8.440697556,8.303941982,8.169402111,8.037042046
Croatia,12.38483513,12.43777272,12.49093659,12.5443277,12.59794703,12.65179554,12.70587423,12.76018407,12.81472605,12.86950116,12.9245104,12.97975478,13.03523529
Haiti,8.154176522,8.017928065,7.883956189,7.752222854,7.622690657,7.495322818,7.370083174,7.246936164,7.125846822,7.006780766,6.88970419,6.774583851,6.661387063
Hungary,14.16789228,14.22013757,14.27257551,14.32520682,14.37803221,14.4310524,14.48426811,14.53768006,14.59128896,14.64509556,14.69910057,14.75330473,14.80770877
IBRD only,5.839523529,5.753174176,5.668101675,5.584287146,5.501711988,5.420357872,5.340206744,5.261240816,5.183442561,5.106794713,5.03128026,4.956882444,4.883584753
IDA & IBRD total,6.427198168,6.331102171,6.23644295,6.143199022,6.051349227,5.96087272,5.871748969,5.783957749,5.697479135,5.612293503,5.528381521,5.445724145,5.364302618
IDA total,8.402053872,8.256908842,8.114271185,7.974097586,7.836345478,7.70097303,7.567939134,7.437203392,7.308726102,7.182468251,7.058391497,6.936458163,6.81663122
IDA blend,9.022497122,8.895435313,8.770162887,8.646654645,8.524885742,8.404831683,8.286468319,8.169771839,8.05471877,7.941285967,7.829450613,7.719190212,7.610482583
Indonesia,5.070822381,4.969653328,4.870502719,4.773330286,4.67809656,4.584762862,4.493291285,4.403644677,4.315786627,4.229681452,4.145294179,4.062590535,3.981536929
IDA only,8.153795969,8.00169368,7.852428732,7.705948198,7.562200136,7.421133576,7.282698494,7.146845804,7.013527334,6.882695808,6.754304836,6.628308891,6.504663295
Isle of Man,9.781339288,9.668135435,9.556241742,9.445643044,9.336324356,9.228270862,9.121467919,9.015901056,8.911555965,8.808418507,8.706474706,8.605710746,8.506112973
India,5.920887048,5.789983361,5.661973796,5.536794369,5.414382509,5.294677027,5.17761809,5.063147185,4.951207094,4.841741863,4.734696777,4.630018329,4.527654196
Ireland,6.228147661,6.153930465,6.080597672,6.008138743,5.936543265,5.865800948,5.795901626,5.726835253,5.658591904,5.591161771,5.524535164,5.458702507,5.393654339
"Iran, Islamic Rep.",3.356387469,3.249311466,3.145651418,3.045298349,2.94814676,2.854094516,2.763042742,2.674895715,2.58956077,2.506948193,2.426971135,2.349545518,2.274589946
Iraq,3.84080693,3.748382236,3.658181639,3.570151618,3.484239939,3.400395629,3.318568938,3.238711313,3.160775373,3.084714873,3.010484683,2.93804076,2.867340117
Iceland,6.388508054,6.378393908,6.368295776,6.35821363,6.348147446,6.338097199,6.328062863,6.318044413,6.308041824,6.298055071,6.288084129,6.278128972,6.268189576
Israel,5.531294135,5.509441689,5.487675575,5.465995453,5.444400982,5.422891824,5.401467642,5.380128101,5.358872865,5.337701603,5.316613981,5.295609671,5.274688342
Italy,9.94754166,9.953131498,9.958724478,9.9643206,9.969919867,9.97552228,9.981127842,9.986736553,9.992348417,9.997963433,10.00358161,10.00920293,10.01482742
Jamaica,6.590101887,6.571280463,6.552512793,6.533798724,6.515138103,6.496530777,6.477976593,6.459475401,6.441027048,6.422631384,6.404288258,6.385997521,6.367759022
Jordan,2.210913962,2.139678372,2.07073799,2.004018866,1.939449431,1.87696042,1.816484805,1.757957712,1.70131636,1.646499991,1.593449804,1.542108893,1.492422185
Japan,9.600375216,9.686796218,9.773995168,9.861979069,9.950754986,10.04033005,10.13071145,10.22190645,10.31392238,10.40676662,10.50044662,10.59496992,10.6903441
Kazakhstan,8.467699549,8.442936408,8.418245686,8.39362717,8.369080648,8.344605911,8.320202749,8.295870952,8.271610311,8.247420619,8.223301667,8.19925325,8.17527516
Kenya,6.993445127,6.877458586,6.763395686,6.651224523,6.540913724,6.432432432,6.325750307,6.220837509,6.117664694,6.016203003,5.916424058,5.818299951,5.721803235
Kyrgyz Republic,5.213759673,5.12531891,5.038378364,4.952912587,4.868896561,4.786305696,4.705115815,4.625303155,4.546844353,4.469716444,4.393896852,4.319363384,4.246094225
Cambodia,8.91265364,8.714355927,8.520470142,8.330898123,8.145543894,7.964313613,7.787115526,7.613859921,7.444459082,7.278827243,7.116880549,6.958537008,6.803716454
Kiribati,5.981873002,5.881160907,5.782144421,5.684794999,5.589084572,5.494985547,5.402470793,5.311513637,5.222087855,5.134167665,5.047727718,4.962743093,4.879189287
St. Kitts and Nevis,10.51900036,10.51497073,10.51094264,10.50691609,10.50289109,10.49886762,10.4948457,10.49082532,10.48680648,10.48278918,10.47877342,10.47475919,10.47074651
"Korea, Rep.",3.495448757,3.42516629,3.356296981,3.288812418,3.222684757,3.157886715,3.094391557,3.032173087,2.971205635,2.911464046,2.852923672,2.795560361,2.739350446
Kuwait,1.415933776,1.37406588,1.333435981,1.294007472,1.255744828,1.218613577,1.182580263,1.147612422,1.113678549,1.080748071,1.048791317,1.017779495,0.987684666
Latin America & Caribbean (excluding high income),4.31365473,4.234050705,4.15591569,4.079222576,4.003944753,3.930056105,3.857530995,3.78634426,3.716471203,3.647887581,3.580569598,3.514493899,3.449637559
Lao PDR,7.356882281,7.218377112,7.082479527,6.949140432,6.818311661,6.689945953,6.563996935,6.440419112,6.319167839,6.200199318,6.083470571,5.96893943,5.856564523
Lebanon,4.284696789,4.224034262,4.164230592,4.105273619,4.047151357,3.989851986,3.933363858,3.877675485,3.822775546,3.768652877,3.715296474,3.662695489,3.610839226
Liberia,9.296294556,9.111235478,8.929860327,8.752095767,8.577869922,8.407112349,8.239754006,8.075727225,7.914965684,7.757404385,7.60297962,7.451628952,7.303291185
Libya,1.829564796,1.754132101,1.681809486,1.612468722,1.545986867,1.48224605,1.421133258,1.362540137,1.306362803,1.252501651,1.200861188,1.151349853,1.103879863
St. Lucia,5.631676116,5.572377659,5.513703581,5.45564731,5.398202339,5.341362232,5.28512062,5.229471201,5.17440774,5.119924068,5.066014078,5.012671731,4.95989105
Latin America & Caribbean,4.591230704,4.5148758,4.439790723,4.365954356,4.293345931,4.221945028,4.151731565,4.082685793,4.014788294,3.948019971,3.882362044,3.817796048,3.754303824
Least developed countries: UN classification,8.482446414,8.324387584,8.169273966,8.017050678,7.867663864,7.721060669,7.577189225,7.43599863,7.297438929,7.161461099,7.02801703,6.89705951,6.768542205
Low income,9.226558724,9.067476454,8.911137046,8.757493206,8.60649846,8.458107131,8.312274333,8.168955951,8.028108633,7.889689773,7.7536575,7.619970665,7.488588829
Liechtenstein,6.176220526,6.153076536,6.130019273,6.107048412,6.084163629,6.061364602,6.038651009,6.01602253,5.993478846,5.971019639,5.948644593,5.926353393,5.904145723
Sri Lanka,5.660812017,5.615665726,5.570879488,5.52645043,5.482375704,5.438652484,5.395277967,5.352249372,5.30956394,5.267218934,5.22521164,5.183539363,5.142199433
Lower middle income,6.429137907,6.308029662,6.189202782,6.072614291,5.958222025,5.845984611,5.735861458,5.627812739,5.521799378,5.417783032,5.315726084,5.215591623,5.117343436
Low & middle income,6.381673371,6.28442393,6.18865646,6.094348376,6.001477441,5.910021753,5.819959746,5.731270181,5.643932145,5.55792504,5.473228587,5.38982281,5.307688043
Lesotho,12.47590972,12.40853562,12.34152537,12.27487699,12.20858854,12.14265807,12.07708364,12.01186334,11.94699525,11.88247747,11.81830811,11.75448528,11.69100712
Late-demographic dividend,6.120796918,6.066755208,6.013190642,5.960099009,5.907476132,5.855317872,5.803620128,5.752378834,5.701589958,5.651249508,5.601353524,5.55189808,5.502879289
Lithuania,14.75536061,14.91366973,15.07367734,15.23540166,15.39886111,15.5640743,15.73106005,15.89983738,16.07042551,16.24284387,16.41711208,16.59325001,16.77127771
Luxembourg,7.273605539,7.197885716,7.122954153,7.048802643,6.975423067,6.902807388,6.830947655,6.759835997,6.689464627,6.619825838,6.550912004,6.482715578,6.415229092
Latvia,15.51200251,15.61200609,15.71265439,15.81395155,15.91590176,16.01850922,16.12177818,16.2257129,16.33031768,16.43559682,16.54155468,16.64819564,16.7555241
"Macao SAR, China",3.132636499,3.088159673,3.044314325,3.001091487,2.958482323,2.916478119,2.875070286,2.834250357,2.794009984,2.75434094,2.715235113,2.676684506,2.638681236
Morocco,3.926002059,3.82187059,3.720501056,3.6218202,3.52575671,3.432241164,3.341205981,3.252585374,3.166315298,3.082333411,3.00057902,2.920993045,2.843517971
Moldova,11.94849462,11.98579899,12.02321982,12.06075748,12.09841235,12.13618477,12.17407512,12.21208377,12.25021108,12.28845744,12.3268232,12.36530874,12.40391444
Madagascar,7.152648506,6.995561607,6.841924661,6.691661898,6.544699215,6.400964136,6.260385775,6.122894804,5.988423419,5.856905302,5.728275594,5.602470859,5.479429056
Maldives,2.700790551,2.590098285,2.483942757,2.382138028,2.284505779,2.190875001,2.101081693,2.014968576,1.932384816,1.853185764,1.777232695,1.704392573,1.634537813
Middle East & North Africa,3.451214327,3.348018635,3.247908625,3.150792032,3.056579348,2.965183743,2.876520983,2.790509352,2.707069578,2.626124759,2.547600293,2.471423808,2.397525097
Mexico,3.272143518,3.20089849,3.131204693,3.063028353,2.996336431,2.931096604,2.867277258,2.804847462,2.743776963,2.684036164,2.625596113,2.568428489,2.512505587
Middle income,6.072036396,5.979614586,5.888599519,5.798969782,5.71070429,5.623782277,5.538183295,5.453887205,5.370874178,5.289124682,5.208619487,5.129339653,5.051266528
"Macedonia, FYR",9.055573997,9.084215519,9.112947629,9.141770616,9.170684765,9.199690367,9.228787708,9.257977081,9.287258775,9.316633084,9.346100299,9.375660715,9.405314626
Mali,11.44528363,11.20749115,10.97463915,10.74662499,10.52334815,10.30471022,10.09061481,9.880967552,9.675676017,9.474649714,9.277800025,9.085040177,8.896285196
Malta,7.266357353,7.229658326,7.193144648,7.156815384,7.120669603,7.084706377,7.048924785,7.01332391,6.977902838,6.942660661,6.907596477,6.872709385,6.837998493
Myanmar,6.429440078,6.30702266,6.186936087,6.069135978,5.9535788,5.840221846,5.729023224,5.619941839,5.512937378,5.407970297,5.305001804,5.203993844,5.10490909
Middle East & North Africa (excluding high income),3.663223614,3.556462959,3.452813726,3.352185237,3.254489456,3.159640912,3.067556625,2.978156034,2.891360926,2.807095367,2.725285635,2.645860159,2.568749452
Montenegro,10.0400738,10.10365448,10.1676378,10.2320263,10.29682256,10.36202915,10.42764867,10.49368374,10.56013699,10.62701107,10.69430864,10.76203239,10.83018501
Mongolia,5.456297549,5.338944326,5.224115119,5.11175564,5.001812773,4.89423454,4.788970083,4.685969639,4.585184512,4.486567057,4.390070651,4.295649675,4.203259491
Mozambique,12.17876089,11.99442104,11.81287139,11.6340697,11.45797439,11.28454449,11.11373966,10.94552015,10.77984685,10.6166812,10.45598526,10.29772164,10.14185353
Mauritania,6.852817788,6.731466487,6.612264104,6.495172585,6.380154549,6.26717328,6.15619271,6.047177409,5.940092577,5.834904028,5.731578183,5.630082055,5.530383245
Mauritius,6.555412939,6.527107303,6.498923887,6.470862164,6.442921609,6.415101699,6.387401913,6.359821731,6.332360639,6.30501812,6.277793664,6.25068676,6.223696901
Malawi,10.63040201,10.44715585,10.26706849,10.09008545,9.916153238,9.745219257,9.577231825,9.412140149,9.249894312,9.090445257,8.933744775,8.779745485,8.628400824
Malaysia,3.479393829,3.423317767,3.36814546,3.313862345,3.26045409,3.207906596,3.156205989,3.105338622,3.055291064,3.006050104,2.957602741,2.909936186,2.863037855
North America,7.918779431,7.897070811,7.875421703,7.853831944,7.832301372,7.810829824,7.789417138,7.768063153,7.746767709,7.725530643,7.704351798,7.683231012,7.662168126
Namibia,7.631034945,7.530324293,7.430942771,7.332872838,7.236097183,7.140598726,7.04636061,6.953366203,6.861599091,6.771043075,6.681682174,6.593500614,6.50648283
New Caledonia,4.088204934,4.029291221,3.971226492,3.913998515,3.85759523,3.802004754,3.747215372,3.693215542,3.639993884,3.587539186,3.535840394,3.484886616,3.434667115
Niger,12.77678056,12.56777033,12.36217921,12.15995128,11.96103151,11.76536579,11.57290088,11.38358444,11.19736494,11.01419174,10.83401499,10.65678568,10.48245559
Nigeria,13.49892321,13.35135986,13.2054096,13.06105479,12.918278,12.77706197,12.63738964,12.49924414,12.36260877,12.22746704,12.0938026,11.96159931,11.83084121
Nicaragua,3.51435163,3.416237991,3.320863487,3.228151649,3.138028138,3.050420695,2.965259076,2.882474999,2.802002086,2.723775816,2.647733466,2.573814065,2.501958346
Netherlands,8.681396928,8.692683638,8.703985021,8.715301097,8.726631886,8.737977405,8.749337675,8.760712715,8.772102543,8.783507179,8.794926643,8.806360953,8.817810128
